difficulty	preference	context	aspect	direct	opinion	argument	reason	method	factoid	super	comp	question	item1	item2	item3	comp_aspect1	comp_aspect2	non-serious	navigational	spelling	rude	not question	dataset
0	0	0	0	0	0	0	0	0	0	0	0	3199 indian rupee to aud	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what is goji berry	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what are low back pain and vaginal discharge symptoms of	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what does the name wilder mean	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how long do I cook duck breasts in the oven for	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	can women use rogaine for men	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is ups bacteria	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is swatting on twitch	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	who plays in supergirl	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is dri avast software	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	colorado dinosaur fossils found	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what will take away damp smells	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is epdm	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what determines emancipation in colorado for child support	0	0	0	0	0	0	0	0	0	0	m
1	0	0	0	0	0	0	0	0	0	0	0	when should you eat carbs	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how does iliad show the importance of courage	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the lethal dose of carfentanil	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	is rsv a lung infection	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how to tell who made an edit in excel?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	define ppe	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how heavy does pregnancy period	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	where is highland home alabama located	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is cordovan leather	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is neutral control in automatic transmission	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how long should boneless chicken thighs baked	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what steps to set up a clinic	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how does franchise tag work	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how much does an engineer in the navy make	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is down blocking	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	when do tennessee game wardens open up for job applications	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	average bond return	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	who discovered vitamin a	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	jem and the holograms songs lyrics	0	0	0	0	0	0	0	0	0	0	m
1	0	0	0	0	0	0	0	0	0	0	0	which major trade route between india and china was nicknamed for the type of goods it moved?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	cerebral cortex is responsible for	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what is bounce rate used for	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	when was amy winehouse born	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	1	what is the smallest pony breed	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	is it gonna be cloud free	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how much do abortions pill cost	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	ordnance branch manager phone number	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how often is hep a vaccine needed	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	why does cardiac arrest cause one to lose consciousness	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	average salary of cosmetologist	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what creates earthquakes	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is column default value	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	average expert electrical engineer salary	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	b y laws what is state curfew	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how long does a short sale affect my credit	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is a firework	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	where to find liftmaster garage door opener remote	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	router for wireless internet connection walmart	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how to measure a diode	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	1	what store credit card is the easiest to get online to establish credit	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is special about a greg norman designed golf course	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	healthy pure shampoo	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what is paris known for	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	bank of brookhaven routing number	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	who is microland	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how long will it take to fill a sphere-shaped vat	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	windows 10 make games play on second screen	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	define math reflection	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	mono how long are you contagious	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	cost of new birth certificate	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how many colors can emeralds be	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is nearsighted	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	is there a way to turn off shuffle on an ipod shuffle	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	cost to install carpet roll	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	which development was a result of the progressive movement? quizlet	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how many children are in foster care in oregon	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	1	what sea creature has the largest brain octopus, manta ray or hammerhead shark	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how much does inbody cost?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	was laverne cox born a man	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	terry hayes for governor maine	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	define amp	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	are cleomes annuals	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	adiabatic temperature changes occur	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	where are the canadian rockies in canada	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	dosage of penicillin anthrax	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	definition of rarely, occasionally, frequently in capa	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	hardee's breakfast hours	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what is creative curriculum for infants	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is bohrium named after	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what are some appetite stimulants?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how long should a hot water heater last	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how do i pay a restoration fee for suspended license in new jersey	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the meaning of poetic justice	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	are tonsils a type of lymph node	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how long do i have before i have to place license plates on vehicle	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the icd 9 code for painful and swollen lymph node	0	0	0	0	0	0	0	0	0	0	m
1	0	0	0	0	0	0	0	0	0	0	0	what to do at world trade center	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what does the trna do definition	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	who was spencer cassadine named after	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	average cost of running a house per month	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	msi price calculation	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	in body fat distribution, central obesity is associated with	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how much does a bartender make in florida	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is considered fantasy	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the weather in warsaw	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	every how many weeks should you get a hair cut	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	who is carlo of hollywood	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what causes chain to be loose on chainsaw	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how invented the mayflower ship	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what structure are located in the abdominal  cavity?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	where is sonning	0	0	0	0	0	0	0	0	0	0	m
1	0	0	0	0	0	0	0	0	0	0	0	what tests positive for buprenorphine	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what does neurological development mean	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how much money does a p.o box cost	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what's a bot fly	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is a antonym for conduct	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is a antibody and its structure	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	temperature range at the equator	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	who killed caesar in julius caesar	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	was ayatollah khomeini in the ulama	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	where does carbon fixation take place	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is sustainable management	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what do chinese mystery snail eat	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	where is smooth muscle tissue located? select all that apply.	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how many classes per semester in university	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	biomolecules are formed when _ is joined by a _ reaction	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what was the warring states period	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how much does it cost to replace a filter dryer on an air conditioner	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how long can cobra continuation coverage last	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how to find the default trust store	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how long do i have to keep employee records	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	who was pontiac	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	mathematical meaning of equal shares	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	who is ginger elle	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how to estimate total for itemized deductions	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how many babies are born with neither genitalia	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what airport is ckg	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	dynegy stock price	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	where can you normally find snow leopard	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	words to describe a person in sales	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	cypress,la	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	definition no-notice	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	people who used mdma	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what city is  holloman afb	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how to connect a fridge water line	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how many days to feel better on antibiotics for strep throat	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	thyroid rash on neck	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what are two basic types of numeric data	0	0	0	0	0	0	0	0	0	0	m
1	0	0	0	0	0	0	0	0	0	0	0	what causes pain in bottom of left  foot middle	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how to make a fabric flower headband for baby	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	weather history in shanghai china	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how much of a salary can be used topay a mortgage	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is a conviction on driving record	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	temperature sigonella sicily	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what to do to maintain healthy grass in autumn	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	cast of baywatch movie	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	which of the following statements is true regarding independent contractors?	0	0	0	0	0	0	0	0	0	1	m
1	0	0	0	0	0	0	0	0	0	0	1	when to use sum of scores, average, or frequencies	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how tall can a mast be	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what time does daylight savings time start	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what do i need to do to move a custody case to the county that we live in	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is jello	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what uses a pressure sensitive liner	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how many trading cards are sold	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	where is buxton oregon	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how many farms in walworth county	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what are your triggers	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	causes for static in bluetooth speaker	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	us air force colonel/major pay scale	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	is ny state unemployment state taxable?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what the average salary of a funny car driver	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	fly fishing for golden trout	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	why use high fidelity simulators	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what's the time in china?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	meaning of surname moretti	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the weather like in punta de mita in november	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is intelligence bureau	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what county is mountain village, co in?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what s the foods that are enriched with folic acid?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the name of theseus' son, with whom theseus' second wife phaedra tragically falls in love	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the root of a website	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is gd&t	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	creationist view of catastrophism definition	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what is a half tackle	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what do the cub scout segments mean	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	1	different routes for medications	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	temperature in cuba in june	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	where is marlow england	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	the definition of extreme lifestyle	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	cost of entry vatican	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how many diapers does a newborn use in a day	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what laws about animals were legalized in ohio	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	who was billy sunday	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	top qb in 2016 nfl draft	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	1	which is easier to make lava lamp or slime	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	workout for muscle definition	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	definition of a solution	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what is underpainting	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how much does it cost to change flights delta	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what ancient egyptian performed medical procedures	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how long does cramping from implantation last	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	is goosehead insurance private?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	explain decision making process	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how old was kirk douglas when he filmed war wagon	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is g dragon's favorite color	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	1	what is softer plush or fleece	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what do i need before pmp exam	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	weather in hoosick falls ny	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the minimum salary in a nationalised bank clerk	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	nextaxiom address	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	what is coyotes origin	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	1	which state became the first to use state funds to help its counties improve their local roads?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what was it called when henry clay asked his supporters to vote for john q adams	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is academic transcript	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what causes grabby front brakes	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	cost of treating termites	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	why did the empire state building have colors of patriots and eagles football last night?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what type of analysis is correlations	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what began postmodernism	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	calories in fresh jowl	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how do Jainism view good and evil	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	is a foundation an organization	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	average temperature in blythe ca	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how much does a gas furnace cost	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	fort gordon branch of service number	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	when is congressman john carter up for reelection	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	how cellular respiration and photosynthesis work together to sustain life grass	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	is it legal to be prescribed medical marijuana in florida	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is the catch to amazon glacier	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	do muscles generate static electricity	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	iphone 6 otterbox belt clip	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	avow meaning	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how soon after my fha loan closes is my first mortgage payment?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	function of telencephalon	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	why do you run cardiac enzymes on a COPD patient	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what kind of tooth is tooth 20	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	who was the psychoanalyst who suggested that during the preschool years, children face conflict related to initiative?	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	weather in scotland glasgow	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	meaning of meeko	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	how far is vegas to tijuana	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	engine auto synchronizer definition	0	0	0	0	0	0	0	0	0	1	m
0	0	0	0	0	0	0	0	0	0	0	0	where is south korea located	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	where is arabia on the world map	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	what is executive recruiter	0	0	0	0	0	0	0	0	0	0	m
0	0	0	0	0	0	0	0	0	0	0	0	benefits of autonation	0	0	0	0	0	0	0	0	0	1	m
